,tweet_id,tweet_author,user_id,user_screen_name,verified,followers_count,user_timezone,geo_enabled,tweet,time,likes_count,geo,userlocation,cords,place,lang
0,1499738615865229314,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 457302438, 'id_str': '457302438', 'name': 'valerie ann davis', 'screen_name': 'valzee33', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 21, 'friends_count': 96, 'listed_count': 0, 'created_at': 'Sat Jan 07 07:42:08 +0000 2012', 'favourites_count': 752, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 199, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/982842327654739969/nhm3PQM7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/982842327654739969/nhm3PQM7_normal.jpg', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=457302438, id_str='457302438', name='valerie ann davis', screen_name='valzee33', location='', description='', url=None, entities={'description': {'urls': []}}, protected=False, followers_count=21, friends_count=96, listed_count=0, created_at=datetime.datetime(2012, 1, 7, 7, 42, 8, tzinfo=datetime.timezone.utc), favourites_count=752, utc_offset=None, time_zone=None, geo_enabled=False, verified=False, statuses_count=199, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='0099B9', profile_background_image_url='http://abs.twimg.com/images/themes/theme4/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme4/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/982842327654739969/nhm3PQM7_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/982842327654739969/nhm3PQM7_normal.jpg', profile_link_color='0099B9', profile_sidebar_border_color='5ED4DC', profile_sidebar_fill_color='95E8EC', profile_text_color='3C3940', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",457302438,valzee33,False,21,,False,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #victoriassecret #nobrand: https://t.co/4qr2uAxkvb https://t.co/xbTRtTpvWb,2022-03-04 13:28:44+00:00,0,,,,,en
1,1499738468905197568,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 1419877541591068685, 'id_str': '1419877541591068685', 'name': 'ValerieE', 'screen_name': 'eastvalerie_e', 'location': '', 'description': 'Poshmarker', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 71, 'friends_count': 107, 'listed_count': 1, 'created_at': 'Tue Jul 27 04:29:37 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1676, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1456164366164889600/Kop7H9Sy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1456164366164889600/Kop7H9Sy_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=1419877541591068685, id_str='1419877541591068685', name='ValerieE', screen_name='eastvalerie_e', location='', description='Poshmarker', url=None, entities={'description': {'urls': []}}, protected=False, followers_count=71, friends_count=107, listed_count=1, created_at=datetime.datetime(2021, 7, 27, 4, 29, 37, tzinfo=datetime.timezone.utc), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=False, statuses_count=1676, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1456164366164889600/Kop7H9Sy_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1456164366164889600/Kop7H9Sy_normal.jpg', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=True, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",1419877541591068685,eastvalerie_e,False,71,,False,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @RollingRackPosh #poshmark #fashion #style #shopmycloset #jcrew #faoschwarz #victoriassecret: https://t.co/ysJy4IKJcp https://t.co/XKdZ9eFmw1,2022-03-04 13:28:09+00:00,0,,,,,en
2,1499738465289658374,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 500912194, 'id_str': '500912194', 'name': 'Ameliorate 3x', 'screen_name': 'Southsidejr3x', 'location': 'BALTIMORE, MD', 'description': 'B.O.S.S. - Built Off Self Success....', 'url': 'https://t.co/tnp4uhxkxJ', 'entities': {'url': {'urls': [{'url': 'https://t.co/tnp4uhxkxJ', 'expanded_url': 'https://www.mercari.com/u/748579835', 'display_url': 'mercari.com/u/748579835', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 567, 'friends_count': 1148, 'listed_count': 1, 'created_at': 'Thu Feb 23 16:04:15 +0000 2012', 'favourites_count': 150, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5430, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1446582369159352324/2zF9qDMF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1446582369159352324/2zF9qDMF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/500912194/1617501629', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=500912194, id_str='500912194', name='Ameliorate 3x', screen_name='Southsidejr3x', location='BALTIMORE, MD', description='B.O.S.S. - Built Off Self Success....', url='https://t.co/tnp4uhxkxJ', entities={'url': {'urls': [{'url': 'https://t.co/tnp4uhxkxJ', 'expanded_url': 'https://www.mercari.com/u/748579835', 'display_url': 'mercari.com/u/748579835', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=567, friends_count=1148, listed_count=1, created_at=datetime.datetime(2012, 2, 23, 16, 4, 15, tzinfo=datetime.timezone.utc), favourites_count=150, utc_offset=None, time_zone=None, geo_enabled=True, verified=False, statuses_count=5430, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='022330', profile_background_image_url='http://abs.twimg.com/images/themes/theme15/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme15/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1446582369159352324/2zF9qDMF_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1446582369159352324/2zF9qDMF_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/500912194/1617501629', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='C0DFEC', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",500912194,Southsidejr3x,False,567,,True,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CarolWoodyard #poshmark #fashion #style #shopmycloset #handcrafted #victoriassecret: https://t.co/cuMshd1kHG https://t.co/Q8tQK0YP17,2022-03-04 13:28:08+00:00,0,,"BALTIMORE, MD",,,en
3,1499723757673275392,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 2430143088, 'id_str': '2430143088', 'name': 'J&C Jewelry Castle', 'screen_name': 'ljrwjc1814', 'location': 'CA', 'description': '', 'url': 'https://t.co/Vsgo85ItRV', 'entities': {'url': {'urls': [{'url': 'https://t.co/Vsgo85ItRV', 'expanded_url': 'https://linktr.ee/JCJEWELRYCASTLE', 'display_url': 'linktr.ee/JCJEWELRYCASTLE', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8, 'friends_count': 11, 'listed_count': 0, 'created_at': 'Sun Apr 06 08:44:16 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 633, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1451595203874197504/QDZJxeXb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1451595203874197504/QDZJxeXb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2430143088/1634922931', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=2430143088, id_str='2430143088', name='J&C Jewelry Castle', screen_name='ljrwjc1814', location='CA', description='', url='https://t.co/Vsgo85ItRV', entities={'url': {'urls': [{'url': 'https://t.co/Vsgo85ItRV', 'expanded_url': 'https://linktr.ee/JCJEWELRYCASTLE', 'display_url': 'linktr.ee/JCJEWELRYCASTLE', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=8, friends_count=11, listed_count=0, created_at=datetime.datetime(2014, 4, 6, 8, 44, 16, tzinfo=datetime.timezone.utc), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=False, statuses_count=633, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='C0DEED', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1451595203874197504/QDZJxeXb_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1451595203874197504/QDZJxeXb_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/2430143088/1634922931', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=True, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",2430143088,ljrwjc1814,False,8,,False,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #victoriassecret #oldnavy: https://t.co/1ixr3xbFQs https://t.co/IGR8ClTblR,2022-03-04 12:29:42+00:00,0,,CA,,,en
4,1499723696096759808,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 98822581, 'id_str': '98822581', 'name': 'Cathy Gimbert', 'screen_name': 'soldiersmom59', 'location': 'Minnesota', 'description': 'I am from Minnesota, been selling online for 5 years. I sell a wide variety of items, everything from mugs to t-shirts. There is something for everyone', 'url': 'http://t.co/wJHdIEKh', 'entities': {'url': {'urls': [{'url': 'http://t.co/wJHdIEKh', 'expanded_url': 'http://www.heartlandgiftstreasures.com', 'display_url': 'heartlandgiftstreasures.com', 'indices': [0, 20]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 152, 'friends_count': 130, 'listed_count': 2, 'created_at': 'Wed Dec 23 07:15:39 +0000 2009', 'favourites_count': 4, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14851, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1269312614/glorious_normal.gif', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1269312614/glorious_normal.gif', 'profile_link_color': '0000FF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFAB00', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=98822581, id_str='98822581', name='Cathy Gimbert', screen_name='soldiersmom59', location='Minnesota', description='I am from Minnesota, been selling online for 5 years. I sell a wide variety of items, everything from mugs to t-shirts. There is something for everyone', url='http://t.co/wJHdIEKh', entities={'url': {'urls': [{'url': 'http://t.co/wJHdIEKh', 'expanded_url': 'http://www.heartlandgiftstreasures.com', 'display_url': 'heartlandgiftstreasures.com', 'indices': [0, 20]}]}, 'description': {'urls': []}}, protected=False, followers_count=152, friends_count=130, listed_count=2, created_at=datetime.datetime(2009, 12, 23, 7, 15, 39, tzinfo=datetime.timezone.utc), favourites_count=4, utc_offset=None, time_zone=None, geo_enabled=True, verified=False, statuses_count=14851, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFF', profile_background_image_url='http://abs.twimg.com/images/themes/theme3/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme3/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1269312614/glorious_normal.gif', profile_image_url_https='https://pbs.twimg.com/profile_images/1269312614/glorious_normal.gif', profile_link_color='0000FF', profile_sidebar_border_color='000000', profile_sidebar_fill_color='FFAB00', profile_text_color='000000', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",98822581,soldiersmom59,False,152,,True,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #bcbgeneration #victoriassecret: https://t.co/WFSgScbHPK https://t.co/Rej9VbS2Cx,2022-03-04 12:29:27+00:00,0,,Minnesota,,,en
5,1499723679713746944,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 20173245, 'id_str': '20173245', 'name': 'MMadonna', 'screen_name': 'mmadonna40', 'location': 'Sunny SoCal', 'description': 'Check out my new Poshmark listings on Twitter @realhautetrends! Referral code MMADONNA40 when signing up via the Poshmark app to get $10 off your 1st purchase!', 'url': 'https://t.co/xxEETK08LX', 'entities': {'url': {'urls': [{'url': 'https://t.co/xxEETK08LX', 'expanded_url': 'http://www.poshmark.com/closet/mmadonna40', 'display_url': 'poshmark.com/closet/mmadonn…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 330, 'friends_count': 326, 'listed_count': 7, 'created_at': 'Thu Feb 05 18:42:45 +0000 2009', 'favourites_count': 61, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 53448, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '910932', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1002370891076984833/ao5rz9eq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1002370891076984833/ao5rz9eq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20173245/1527896215', 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': 'CFA384', 'profile_sidebar_fill_color': 'CFA384', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=20173245, id_str='20173245', name='MMadonna', screen_name='mmadonna40', location='Sunny SoCal', description='Check out my new Poshmark listings on Twitter @realhautetrends! Referral code MMADONNA40 when signing up via the Poshmark app to get $10 off your 1st purchase!', url='https://t.co/xxEETK08LX', entities={'url': {'urls': [{'url': 'https://t.co/xxEETK08LX', 'expanded_url': 'http://www.poshmark.com/closet/mmadonna40', 'display_url': 'poshmark.com/closet/mmadonn…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=330, friends_count=326, listed_count=7, created_at=datetime.datetime(2009, 2, 5, 18, 42, 45, tzinfo=datetime.timezone.utc), favourites_count=61, utc_offset=None, time_zone=None, geo_enabled=True, verified=False, statuses_count=53448, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='910932', profile_background_image_url='http://abs.twimg.com/images/themes/theme15/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme15/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1002370891076984833/ao5rz9eq_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1002370891076984833/ao5rz9eq_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/20173245/1527896215', profile_link_color='F58EA8', profile_sidebar_border_color='CFA384', profile_sidebar_fill_color='CFA384', profile_text_color='000000', profile_use_background_image=True, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",20173245,mmadonna40,False,330,,True,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #luckybrand #victoriassecret #lululemonathletica: https://t.co/oDO9YADMGg https://t.co/LA4qMfXVja,2022-03-04 12:29:23+00:00,0,,Sunny SoCal,,,en
6,1499723634683695107,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 2865057601, 'id_str': '2865057601', 'name': 'Clara De Paula', 'screen_name': 'ClaraDePaulaOf', 'location': 'New Hampshire, USA', 'description': 'Autora do livro RECOMEÇOS/ QUEM É VOCÊ? I’m just trying to enjoy life and be happy. ✌🏼😍 And fight for social equality.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 46, 'friends_count': 212, 'listed_count': 0, 'created_at': 'Sun Oct 19 13:22:12 +0000 2014', 'favourites_count': 12838, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3944, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246508903979941888/ycRWsxXJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246508903979941888/ycRWsxXJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2865057601/1604616088', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=2865057601, id_str='2865057601', name='Clara De Paula', screen_name='ClaraDePaulaOf', location='New Hampshire, USA', description='Autora do livro RECOMEÇOS/ QUEM É VOCÊ? I’m just trying to enjoy life and be happy. ✌🏼😍 And fight for social equality.', url=None, entities={'description': {'urls': []}}, protected=False, followers_count=46, friends_count=212, listed_count=0, created_at=datetime.datetime(2014, 10, 19, 13, 22, 12, tzinfo=datetime.timezone.utc), favourites_count=12838, utc_offset=None, time_zone=None, geo_enabled=True, verified=False, statuses_count=3944, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='C0DEED', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1246508903979941888/ycRWsxXJ_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1246508903979941888/ycRWsxXJ_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/2865057601/1604616088', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=True, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",2865057601,ClaraDePaulaOf,False,46,,True,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @shadowanna3 #poshmark #fashion #style #shopmycloset #liftedanchors #victoriassecret #threedots: https://t.co/7dZxasJd7n https://t.co/U74GAPgCaL,2022-03-04 12:29:12+00:00,0,,"New Hampshire, USA",,,en
7,1499723426742689793,"User(_api=<tweepy.api.API object at 0x7f3c6c8caee0>, _json={'id': 1425107365465047043, 'id_str': '1425107365465047043', 'name': 'With Love And Whit', 'screen_name': 'withloveandwhit', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5, 'friends_count': 29, 'listed_count': 0, 'created_at': 'Tue Aug 10 14:51:03 +0000 2021', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 353, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1467688789317505034/H2YcJjQa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1467688789317505034/H2YcJjQa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1425107365465047043/1638767302', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, id=1425107365465047043, id_str='1425107365465047043', name='With Love And Whit', screen_name='withloveandwhit', location='', description='', url=None, entities={'description': {'urls': []}}, protected=False, followers_count=5, friends_count=29, listed_count=0, created_at=datetime.datetime(2021, 8, 10, 14, 51, 3, tzinfo=datetime.timezone.utc), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=False, statuses_count=353, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1467688789317505034/H2YcJjQa_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1467688789317505034/H2YcJjQa_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1425107365465047043/1638767302', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=True, default_profile_image=False, following=False, follow_request_sent=False, notifications=False, translator_type='none', withheld_in_countries=[])",1425107365465047043,withloveandwhit,False,5,,False,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @LoriDal05791258 #poshmark #fashion #style #shopmycloset #stjohn #hollister #victoriassecret: https://t.co/MAA7zIot60 https://t.co/IPPWKZkfuy,2022-03-04 12:28:23+00:00,0,,,,,en
